Date,Low,Open,Volume,High,Close,Adjusted Close
18-09-1980,1.1935410499572754,0.0,1592,1.3191770315170288,1.1935410499572754,0.38554319739341736
19-09-1980,1.1935410499572754,1.1935410499572754,0,1.1935410499572754,1.1935410499572754,0.38554319739341736
22-09-1980,1.1935410499572754,1.1935410499572754,0,1.1935410499572754,1.1935410499572754,0.38554319739341736
23-09-1980,1.1935410499572754,1.1935410499572754,0,1.1935410499572754,1.1935410499572754,0.38554319739341736
24-09-1980,1.0679049491882324,0.0,3184,1.2563589811325073,1.0679049491882324,0.344959557056427
25-09-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
26-09-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
29-09-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
30-09-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
01-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
02-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
03-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
06-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
07-10-1980,1.0679049491882324,0.0,7960,1.2563589811325073,1.0679049491882324,0.344959557056427
08-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
09-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
10-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
13-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
14-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
15-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
16-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
17-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
20-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
21-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
22-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
23-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
24-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
27-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
28-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
29-10-1980,1.0679049491882324,1.0679049491882324,0,1.0679049491882324,1.0679049491882324,0.344959557056427
